Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Campos;7-PRG-67H-RJS;BMC7A7;PEREGRINO;Equinor Brasil;4.86E+14;2023/07;0;0;0;0;0;0;0;0;Peregrino A;UEP;0;2015/07;peregrino;13.42;< 290ºC;0.167;290ºC a 380ºC;0.1258;> 380ºC;0.7072;7455351;468604;593614;199917;323722;152198;151577;0.74366;0.44704;0.10268;0.00985;0.00011;0;0.11515;40203;111138;211244;54149998;370177046;04/09/2023 02:36
Rio de Janeiro;Campos;7-PRG-82H-RJS;BMC7C4;PEREGRINO;Equinor Brasil;4.86E+14;2023/07;4816157;0;4816157;251494;0;251494;779.09;479062;PEREGRINO C;UEP;391;2015/07;peregrino;13.42;< 290ºC;0.167;290ºC a 380ºC;0.1258;> 380ºC;0.7072;7455351;468604;593614;199917;323722;152198;151577;0.74366;0.44704;0.10268;0.00985;0.00011;0;0.11515;40203;111138;211244;54149998;370177046;04/09/2023 02:36
Rio de Janeiro;Campos;7-PRG-70H-RJS;BMC7A26;PEREGRINO;Equinor Brasil;4.86E+14;2023/07;67183189;0;67183189;60626;0;60626;187.81;20508668;Peregrino A;UEP;742;2015/07;peregrino;13.42;< 290ºC;0.167;290ºC a 380ºC;0.1258;> 380ºC;0.7072;7455351;468604;593614;199917;323722;152198;151577;0.74366;0.44704;0.10268;0.00985;0.00011;0;0.11515;40203;111138;211244;54149998;370177046;04/09/2023 02:36
Rio de Janeiro;Campos;7-FR-25HP-RJS;MUP4;FRADE;Petro Rio Jaguar;4.80E+14;2023/07;1899198;0;1899198;17219;0;17219;533371;27533035;FPSO FRADE;UEP;671;2021/02;Frade;19.5;< 290ºC;0.223;290ºC a 380ºC;0.165;> 380ºC;0.612;92988;44186;1699;0.2605;0.308;0.0853;0.078;0.029;0;0;0;0;0;0;0.1329;0;198211;52590507;389586059;04/09/2023 02:36
Rio de Janeiro;Campos;7-FR-55HP-RJS;MUP3A;FRADE;Petro Rio Jaguar;4.80E+14;2023/07;0;0;0;0;0;0;0;0;FPSO FRADE;UEP;0;2021/02;Frade;19.5;< 290ºC;0.223;290ºC a 380ºC;0.165;> 380ºC;0.612;92988;44186;1699;0.2605;0.308;0.0853;0.078;0.029;0;0;0;0;0;0;0.1329;0;198211;52590507;389586059;04/09/2023 02:36
Rio de Janeiro;Campos;7-FR-8HP-RJS;MUP2ST;FRADE;Petro Rio Jaguar;4.80E+14;2023/07;17273097;0;17273097;0.489;0;0.489;15148;57859353;FPSO FRADE;UEP;634;2021/02;Frade;19.5;< 290ºC;0.223;290ºC a 380ºC;0.165;> 380ºC;0.612;92988;44186;1699;0.2605;0.308;0.0853;0.078;0.029;0;0;0;0;0;0;0.1329;0;198211;52590507;389586059;04/09/2023 02:36
Rio de Janeiro;Campos;7-FR-30H-RJS;MDP2;FRADE;Petro Rio Jaguar;4.80E+14;2023/07;1509388;0;1509388;88542;0;88542;274264;72696;FPSO FRADE;UEP;670;2021/02;Frade;19.5;< 290ºC;0.223;290ºC a 380ºC;0.165;> 380ºC;0.612;92988;44186;1699;0.2605;0.308;0.0853;0.078;0.029;0;0;0;0;0;0;0.1329;0;198211;52590507;389586059;04/09/2023 02:36
Rio de Janeiro;Campos;7-FR-26HP-RJS;MDP1-ST2;FRADE;Petro Rio Jaguar;4.80E+14;2023/07;8714938;0;8714938;375955;0;375955;1164552;10511551;FPSO FRADE;UEP;669;2021/02;Frade;19.5;< 290ºC;0.223;290ºC a 380ºC;0.165;> 380ºC;0.612;92988;44186;1699;0.2605;0.308;0.0853;0.078;0.029;0;0;0;0;0;0;0.1329;0;198211;52590507;389586059;04/09/2023 02:36
Rio de Janeiro;Campos;7-FR-60HP-RJS;MUP5;FRADE;Petro Rio Jaguar;4.80E+14;2023/07;89935315;0;89935315;436119;0;436119;1350913;0;FPSO FRADE;UEP;729;2021/02;Frade;19.5;< 290ºC;0.223;290ºC a 380ºC;0.165;> 380ºC;0.612;92988;44186;1699;0.2605;0.308;0.0853;0.078;0.029;0;0;0;0;0;0;0.1329;0;198211;52590507;389586059;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-30-RJS;7BUZ30RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;2595421;0;2595421;92933;0;92933;75455;0;Petrobras 77;UEP;543;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;9-BRSA-1191-RJS;9RJS708;TAMBUATÁ;Petrobras;4.86E+16;2023/07;1157968;0;1157968;60903;0;60903;49449;0;Petrobras 74 (P-74);UEP;481;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-25-RJS;7BUZ25RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;305533;0;305533;113246;0;113246;91948;0;Petrobras 74 (P-74);UEP;536;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-24D-RJS;7BUZ24DRJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;2372794;0;2372794;101495;0;101495;82406;0;Petrobras 76;UEP;531;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-33-RJS;7BUZ33RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;2413769;0;2413769;90005;0;90005;73077;0.7168;FPSO Almirante Barroso;UEP;544;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-31D-RJS;7BUZ31DRJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;780093;0;780093;44135;0;44135;35834;0.0014;Petrobras 76;UEP;522;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-17-RJS;7BUZ17RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;1780972;0;1780972;69971;0;69971;56812;0;Petrobras 74 (P-74);UEP;528;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;9-BUZ-3-RJS;9BUZ3RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;2223442;0;2223442;12032;0;12032;97691;0;Petrobras 75 (P-75);UEP;503;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-25-RJS;7BUZ25RJS;BÚZIOS_ECO;Petrobras;4.86E+16;2023/07;349724896;0;349724896;12962573;0;12962573;10524745;0;Petrobras 74 (P-74);UEP;536;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-29D-RJS;7BUZ29DRJS;BÚZIOS_ECO;Petrobras;4.86E+16;2023/07;204550517;0;204550517;9926991;0;9926991;8060055;0;Petrobras 75 (P-75);UEP;495;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-30-RJS;7BUZ30RJS;BÚZIOS_ECO;Petrobras;4.86E+16;2023/07;297081915;0;297081915;10637465;0;10637465;8636912;0;Petrobras 77;UEP;543;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;BÚZIOS_ECO;Petrobras;4.86E+16;2023/07;19041012;0;19041012;8180077;0;8180077;6641678;0;Petrobras 76;UEP;530;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-33-RJS;7BUZ33RJS;BÚZIOS_ECO;Petrobras;4.86E+16;2023/07;276289469;0;276289469;10302255;0;10302255;8364745;820347;FPSO Almirante Barroso;UEP;544;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-18-RJS;7BUZ18RJS;BÚZIOS_ECO;Petrobras;4.86E+16;2023/07;324321964;0;324321964;11710078;0;11710078;9507803;0;Petrobras 76;UEP;528;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-36DA-RJS;7BUZ36DARJS;BÚZIOS_ECO;Petrobras;4.86E+16;2023/07;73832034;0;73832034;4849213;0;4849213;3937238;0;Petrobras 77;UEP;544;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-31D-RJS;7BUZ31DRJS;BÚZIOS_ECO;Petrobras;4.86E+16;2023/07;89292354;0;89292354;5051814;0;5051814;4101736;0.166;Petrobras 76;UEP;522;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Campos;7-TVD-10D-RJS;7TVD10DRJS;TARTARUGA VERDE SUDOESTE;Petrobras;4.86E+16;2023/07;9667136;0;9667136;92265;0;92265;285.83;7712675;FPSO Cidade de Campos dos Goytacazes;UEP;608;2023/02;Tartaruga Verde;26.8;< 290ºC;0.3321;290ºC a 380ºC;0.1409;> 380ºC;0.527;69.69;14.77;8.7;1.15;2.18;0.44;0.55;0.44;0.1;0.02;0;0;0;0.03;1.13;0.8;199789;52779194;418033372;04/09/2023 02:36
Rio de Janeiro;Campos;8-TVD-6D-RJS;8TVD6DRJS;TARTARUGA VERDE SUDOESTE;Petrobras;4.86E+16;2023/07;9023495;0;9023495;114304;0;114304;354107;5185766;FPSO Cidade de Campos dos Goytacazes;UEP;610;2023/02;Tartaruga Verde;26.8;< 290ºC;0.3321;290ºC a 380ºC;0.1409;> 380ºC;0.527;69.69;14.77;8.7;1.15;2.18;0.44;0.55;0.44;0.1;0.02;0;0;0;0.03;1.13;0.8;199789;52779194;418033372;04/09/2023 02:36
Rio de Janeiro;Campos;7-TMT-1D-RJS;7TMT1DRJS;TARTARUGA VERDE SUDOESTE;Petrobras;4.86E+16;2023/07;834395;0;834395;73043;0;73043;226284;2187864;FPSO Cidade de Campos dos Goytacazes;UEP;610;2023/02;Tartaruga Verde;26.8;< 290ºC;0.3321;290ºC a 380ºC;0.1409;> 380ºC;0.527;69.69;14.77;8.7;1.15;2.18;0.44;0.55;0.44;0.1;0.02;0;0;0;0.03;1.13;0.8;199789;52779194;418033372;04/09/2023 02:36
Rio de Janeiro;Campos;9-BRSA-1099-RJS;9RJS710;TARTARUGA VERDE SUDOESTE;Petrobras;4.86E+16;2023/07;2532631;0;2532631;54222;0;54222;167976;23629946;FPSO Cidade de Campos dos Goytacazes;UEP;608;2023/02;Tartaruga Verde;26.8;< 290ºC;0.3321;290ºC a 380ºC;0.1409;> 380ºC;0.527;69.69;14.77;8.7;1.15;2.18;0.44;0.55;0.44;0.1;0.02;0;0;0;0.03;1.13;0.8;199789;52779194;418033372;04/09/2023 02:36
Rio de Janeiro;Campos;4-BRSA-480D-RJS;4ESP23DRJS;ESPADARTE;Petrobras;4.80E+14;2023/07;131289497;0;131289497;927087;0;927087;2872184;552852;FPSO Cidade de Campos dos Goytacazes;UEP;744;2023/02;Tartaruga Verde;26.8;< 290ºC;0.3321;290ºC a 380ºC;0.1409;> 380ºC;0.527;73.2;12.39;8.13;1.17;1.86;0.41;0.41;0.28;0.24;0.16;0.09;0.01;0;0;1.47;0.18;199493;52743269;411195476;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-PE-1D-RNS;7PE  0001D RNS;PESCADA;Petrobras;4.80E+14;2023/07;0;18934;18934;9.61;0;9.61;297.91;0.7696;PLATAFORMA DE PESCADA 1B;UEP;744;2020/02;Pescada;54.8;< 210ºC;0.773;210ºC a 500ºC;0.2063;> 500ºC;0.0207;77.05;11.3;5.83;1.18;1.86;0.59;0.55;0.51;0.19;0;0;0;0;0;0.66;0.28;203731;53251128;409677798;04/09/2023 02:36
Rio Grande do Norte;Potiguar;3-RNS-85-RN;3RNS 0085  RN;PESCADA;Petrobras;4.80E+14;2023/07;26251;0;26251;149266;0;149266;462725;0;PLATAFORMA DE PESCADA 2;UEP;567;2020/02;Pescada;54.8;< 210ºC;0.773;210ºC a 500ºC;0.2063;> 500ºC;0.0207;77.05;11.3;5.83;1.18;1.86;0.59;0.55;0.51;0.19;0;0;0;0;0;0.66;0.28;203731;53251128;409677798;04/09/2023 02:36
Rio Grande do Norte;Potiguar;3-RNS-84-RN;3RNS 0084  RN;PESCADA;Petrobras;4.80E+14;2023/07;0;484743;484743;656608;0;656608;2035486;165229;PLATAFORMA DE PESCADA 1B;UEP;744;2020/02;Pescada;54.8;< 210ºC;0.773;210ºC a 500ºC;0.2063;> 500ºC;0.0207;77.05;11.3;5.83;1.18;1.86;0.59;0.55;0.51;0.19;0;0;0;0;0;0.66;0.28;203731;53251128;409677798;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-PE-2D-RNS;7PE  0002D RNS;PESCADA;Petrobras;4.80E+14;2023/07;33484;57337;90821;14156;14616;28772;89192;65948;PLATAFORMA DE PESCADA 1B;UEP;497;2020/02;Pescada;54.8;< 210ºC;0.773;210ºC a 500ºC;0.2063;> 500ºC;0.0207;77.05;11.3;5.83;1.18;1.86;0.59;0.55;0.51;0.19;0;0;0;0;0;0.66;0.28;203731;53251128;409677798;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-PE-3D-RNS;7PE  0003D RNS;PESCADA;Petrobras;4.80E+14;2023/07;0.0935;59094;60029;18289;0.6227;24515;75998;0.236;PLATAFORMA DE PESCADA 1B;UEP;519;2020/02;Pescada;54.8;< 210ºC;0.773;210ºC a 500ºC;0.2063;> 500ºC;0.0207;77.05;11.3;5.83;1.18;1.86;0.59;0.55;0.51;0.19;0;0;0;0;0;0.66;0.28;203731;53251128;409677798;04/09/2023 02:36
Rio Grande do Norte;Potiguar;3-RNS-88DB-RN;3RNS 0088DBRN;PESCADA;Petrobras;4.80E+14;2023/07;0;666919;666919;49083;0;49083;152157;0.2244;PLATAFORMA DE PESCADA 1B;UEP;549;2020/02;Pescada;54.8;< 210ºC;0.773;210ºC a 500ºC;0.2063;> 500ºC;0.0207;77.05;11.3;5.83;1.18;1.86;0.59;0.55;0.51;0.19;0;0;0;0;0;0.66;0.28;203731;53251128;409677798;04/09/2023 02:36
Rio de Janeiro;Campos;9-RO-82B-RJS;9RO82BRJS;RONCADOR;Petrobras;4.80E+14;2023/07;20287804;0;20287804;250519;0;250519;775636;5635686;PETROBRAS 62;UEP;744;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Campos;7-RO-111HP-RJS;7RO111HPRJS;RONCADOR;Petrobras;4.80E+14;2023/07;36393879;0;36393879;15914204;0;15914204;49272281;370021;PETROBRAS 62;UEP;725;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Campos;7-RO-147D-RJS;7RO147DRJS;RONCADOR;Petrobras;4.80E+14;2023/07;34707316;0;34707316;587063;0;587063;1817618;68490157;PETROBRAS 52;UEP;732;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;TAMBUATÁ;Petrobras;4.86E+16;2023/07;1663494;0;1663494;71464;0;71464;58024;0;Petrobras 76;UEP;530;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-36DA-RJS;7BUZ36DARJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;645024;0;645024;42365;0;42365;34397;0;Petrobras 77;UEP;544;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-23-RJS;7BUZ23RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;2738386;0;2738386;139151;0;139151;112981;0;Petrobras 75 (P-75);UEP;515;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;2266146;0;2266146;10.08;0;10.08;81842;0;Petrobras 74 (P-74);UEP;524;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-18-RJS;7BUZ18RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;2833399;0;2833399;102304;0;102304;83063;0;Petrobras 76;UEP;528;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;9-BUZ-1-RJS;9BUZ1RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;1739303;0;1739303;65312;0;65312;53028;0.0696;Petrobras 76;UEP;533;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;9-BUZ-4-RJS;9BUZ4RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;2594431;0;2594431;108486;0;108486;88083;0;Petrobras 77;UEP;541;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;9-BUZ-7-RJS;9BUZ7RJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;1106087;0;1106087;4561;0;4561;37032;0.0032;Petrobras 74 (P-74);UEP;497;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-29D-RJS;7BUZ29DRJS;TAMBUATÁ;Petrobras;4.86E+16;2023/07;178703;0;178703;86726;0;86726;70415;0;Petrobras 75 (P-75);UEP;495;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Campos;7-RO-34D-RJS;7RO34DRJS;RONCADOR;Petrobras;4.80E+14;2023/07;13094997;0;13094997;154634;0;154634;478763;11992556;PETROBRAS 52;UEP;729;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Campos;7-RO-129H-RJS;7RO129HRJS;RONCADOR;Petrobras;4.80E+14;2023/07;2114459;0;2114459;479729;0;479729;1485297;46877319;PETROBRAS 62;UEP;744;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Campos;7-RO-74HP-RJS;7RO74HPRJS;RONCADOR;Petrobras;4.80E+14;2023/07;14247475;0;14247475;149573;0;149573;463095;29864407;PETROBRAS 54;UEP;621;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;OESTE DE ATAPU;Petrobras;4.86E+16;2023/07;20557956;0;20557956;1157745;0;1157745;328634;20509;Petrobras 70;UEP;264;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;OESTE DE ATAPU;Petrobras;4.86E+16;2023/07;32702573;0;32702573;1171422;0;1171422;332516;33155;Petrobras 70;UEP;264;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;ATAPU;Petrobras;4.86E+16;2023/07;39103808;0;39103808;2202176;0;2202176;625102;39013;Petrobras 70;UEP;264;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1201-RJS;3RJS721;SÉPIA_ECO;Petrobras;4.86E+16;2023/07;279638649;0;279638649;8143294;0;8143294;2411647;54882;FPSO Carioca (MV-30);UEP;449;2023/02;SEPIA;27.4;< 270ºC;0.3078;270ºC a 458ºC;0.2582;> 458ºC;0.434;56.4;9.03;6222;0.836;1601;0.281;0.341;0.259;0.016;0.003;0;0;0;0.079;1683;23249;200036;5280935;301982427;04/09/2023 02:36
